date,orders,temperature,media_spend
2020-05-02,54,18.270322484699378,0.0
2020-05-03,63,19.88244437262778,0.0
2020-05-04,56,16.878095177234005,0.0
2020-05-05,65,21.878648121194995,0.0
2020-05-06,64,21.112398399778662,0.0
2020-05-07,55,19.044652070494443,0.0
2020-05-08,61,25.605229501154636,0.0
2020-05-09,55,20.03671303784919,0.0
2020-05-10,49,13.492760778750974,0.0
2020-05-11,58,17.586212516643783,0.0
2020-05-12,66,19.657118001856084,0.0
2020-05-13,61,15.211059039805011,0.0
2020-05-14,58,19.471649795558527,0.0
2020-05-15,58,21.009878102882837,0.0
2020-05-16,51,13.994564006342532,0.0
2020-05-17,57,15.95798688030568,0.0
2020-05-18,54,14.966794871013384,0.0
2020-05-19,68,19.922232692605757,0.0
2020-05-20,64,17.89853358457104,0.0
2020-05-21,62,18.51609339816764,0.0
2020-05-22,56,,0.0
2020-05-23,61,17.902122024490506,0.0
2020-05-24,65,18.41972167133457,0.0
2020-05-25,61,19.263659187032054,0.0
2020-05-26,85,20.99046017757704,14.58684127897497
2020-05-27,80,21.8632543045645,0.0
2020-05-28,66,20.846455548495335,0.0
2020-05-29,56,15.286201481601115,0.0
2020-05-30,50,14.702837854943557,0.0
2020-05-31,61,17.155727284355304,0.0
2020-06-01,71,11.728546670122494,14.93372126492983
2020-06-02,69,14.91233739682608,0.0
2020-06-03,2952,9.493583581869691,0.0
2020-06-04,56,13.406255272338942,0.0
2020-06-05,42,6.5727479567507885,0.0
2020-06-06,50,14.384714670694041,0.0
2020-06-07,54,11.790930168792267,0.0
2020-06-08,55,,0.0
2020-06-09,65,13.922812395465366,0.0
2020-06-10,66,16.17492360474526,0.0
2020-06-11,55,10.732910206853926,0.0
2020-06-12,48,10.4629872411411,0.0
2020-06-13,54,14.263069904981574,0.0
2020-06-14,62,16.142636537663623,0.0
2020-06-15,58,9.613074821557731,0.0
2020-06-16,66,13.594920598424507,0.0
2020-06-17,64,16.912531634887227,0.0
2020-06-18,56,12.619197845248678,0.0
2020-06-19,62,16.5605189078796,0.0
2020-06-20,48,10.347901500098265,0.0
2020-06-21,54,11.11440732589718,0.0
2020-06-22,60,16.978230122600156,0.0
2020-06-23,65,11.264797918098726,0.0
2020-06-24,58,14.109289754270266,0.0
2020-06-25,60,12.871890134890652,0.0
2020-06-26,56,13.168891395732587,0.0
2020-06-27,64,18.748115143921318,0.0
2020-06-28,65,12.722985714604476,0.0
2020-06-29,68,11.368254521949424,0.0
2020-06-30,63,10.968743638909562,0.0
2020-07-01,66,12.446668405688367,0.0
2020-07-02,58,10.32157558952213,0.0
2020-07-03,65,19.115840870272116,0.0
2020-07-04,54,11.276846224639545,0.0
2020-07-05,62,17.270561399832175,0.0
2020-07-06,63,14.338217292757477,0.0
2020-07-07,66,16.043972506907515,0.0
2020-07-08,69,15.050056893261385,0.0
2020-07-09,56,10.88836360818959,0.0
2020-07-10,60,13.983675833573072,0.0
2020-07-11,59,17.876416566876422,0.0
2020-07-12,78,23.26314397357006,14.962935566131895
2020-07-13,71,13.65695996201096,0.0
2020-07-14,72,17.84172810690876,0.0
2020-07-15,67,13.43186994595526,0.0
2020-07-16,62,,0.0
2020-07-17,63,18.15183078339386,0.0
2020-07-18,57,13.168110687408046,0.0
2020-07-19,66,12.769532540395126,0.0
2020-07-20,62,17.47160553671506,0.0
2020-07-21,65,14.67693008266694,0.0
2020-07-22,64,12.694910008500068,0.0
2020-07-23,62,17.065618117397133,0.0
2020-07-24,57,16.09531512896673,0.0
2020-07-25,64,19.348307540644157,0.0
2020-07-26,63,16.04901483524997,0.0
2020-07-27,66,13.432082563775621,0.0
2020-07-28,68,15.679582893934242,0.0
2020-07-29,69,14.88587795548128,0.0
2020-07-30,67,15.164692372722234,0.0
2020-07-31,60,14.82857821270565,0.0
2020-08-01,70,23.823808511439346,0.0
2020-08-02,72,25.50170419831897,0.0
2020-08-03,77,26.401754157847307,0.0
2020-08-04,75,24.84491933273513,0.0
2020-08-05,86,28.226134825353242,0.0
2020-08-06,67,22.500832539614063,0.0
2020-08-07,66,23.735599446110264,0.0
2020-08-08,70,20.88317801380785,0.0
2020-08-09,74,26.143600450130698,0.0
2020-08-10,77,26.499674384097577,0.0
2020-08-11,79,25.139223745481154,0.0
2020-08-12,77,21.398947615172364,0.0
2020-08-13,75,26.053852121834694,0.0
2020-08-14,74,28.2688234626534,0.0
2020-08-15,71,24.51097818041071,0.0
2020-08-16,70,22.765971020864075,0.0
2020-08-17,67,22.23611307241226,0.0
2020-08-18,86,28.787812212924315,0.0
2020-08-19,81,26.179907905727756,0.0
2020-08-20,79,21.59072703918081,0.0
2020-08-21,67,24.241062384079058,0.0
2020-08-22,73,24.861509579339305,0.0
2020-08-23,79,27.283748210336594,0.0
2020-08-24,77,24.820310841631674,0.0
2020-08-25,70,17.029830375490892,0.0
2020-08-26,79,21.085313395143427,0.0
2020-08-27,75,25.020497131683033,0.0
2020-08-28,81,25.317228693578596,0.0
2020-08-29,66,21.346142025341813,0.0
2020-08-30,74,23.492386864807834,0.0
2020-08-31,76,21.747197605250285,0.0
2020-09-01,99,36.12066978319115,0.0
2020-09-02,86,34.169229387959426,0.0
2020-09-03,81,30.022145545274,0.0
2020-09-04,81,31.861574401410255,0.0
2020-09-05,77,32.795204706915875,0.0
2020-09-06,76,26.232198392424536,0.0
2020-09-07,87,33.643240716741644,0.0
2020-09-08,92,,0.0
2020-09-09,98,36.54945565254454,0.0
2020-09-10,89,35.299220611452796,0.0
2020-09-11,75,30.64198190112629,0.0
2020-09-12,82,33.900464800819314,0.0
2020-09-13,86,33.68288419147355,0.0
2020-09-14,84,32.30871256940523,0.0
2020-09-15,98,29.00341109763791,14.72078178449129
2020-09-16,92,29.059539721705107,0.0
2020-09-17,83,30.68465561679145,0.0
2020-09-18,75,27.964662077297323,0.0
2020-09-19,81,30.046212739885913,0.0
2020-09-20,86,35.084451770341886,0.0
2020-09-21,79,30.615227638241702,0.0
2020-09-22,88,33.318635289574075,0.0
2020-09-23,88,31.604398834464142,0.0
2020-09-24,84,29.56261972525373,0.0
2020-09-25,79,33.97392219572697,0.0
2020-09-26,78,31.492355201153092,0.0
2020-09-27,81,32.94629034578736,0.0
2020-09-28,80,32.698657685887426,0.0
2020-09-29,89,31.771530680574216,0.0
2020-09-30,95,32.847876276865684,0.0
2020-10-01,77,29.37045386024919,0.0
2020-10-02,75,27.651452578656198,0.0
2020-10-03,80,27.020958287515796,0.0
2020-10-04,85,,0.0
2020-10-05,94,37.25657842795396,0.0
2020-10-06,88,31.729531829137176,0.0
2020-10-07,89,32.30780862516805,0.0
2020-10-08,78,28.726185887383977,0.0
2020-10-09,82,26.719958525859877,0.0
2020-10-10,75,30.24705869545403,0.0
2020-10-11,84,33.35077189312959,0.0
2020-10-12,80,31.120987295024452,0.0
2020-10-13,90,31.52257645315126,0.0
2020-10-14,89,30.97491240473513,0.0
2020-10-15,86,34.220311332923444,0.0
2020-10-16,75,27.970902533704873,0.0
2020-10-17,82,30.455758856133023,0.0
2020-10-18,82,31.613304588494987,0.0
2020-10-19,85,29.032008358609094,0.0
2020-10-20,81,24.470051426199277,0.0
2020-10-21,82,27.408859728707704,0.0
2020-10-22,86,33.18665267040466,0.0
2020-10-23,77,28.42266632151884,0.0
2020-10-24,77,26.521013961934862,0.0
2020-10-25,80,26.020793836666467,0.0
2020-10-26,90,36.87696330591008,0.0
2020-10-27,91,33.53337904711759,0.0
2020-10-28,86,32.323659270338936,0.0
2020-10-29,90,35.89855741137506,0.0
2020-10-30,81,28.902615256333974,0.0
2020-10-31,80,27.63396186863999,0.0
2020-11-01,73,19.467011478531717,0.0
2020-11-02,73,20.670401958452853,0.0
2020-11-03,74,17.644924206871327,0.0
2020-11-04,84,23.589749920573105,0.0
2020-11-05,73,19.60040277447167,0.0
2020-11-06,71,17.604524461914263,0.0
2020-11-07,67,16.0215672239169,0.0
2020-11-08,74,18.62733270491661,0.0
2020-11-09,70,15.898634547285193,0.0
2020-11-10,80,23.880747526467044,0.0
2020-11-11,77,16.58074202184097,0.0
2020-11-12,71,18.29458630148423,0.0
2020-11-13,74,21.803694866047103,0.0
2020-11-14,72,20.1659147459548,0.0
2020-11-15,77,20.05659739635674,0.0
2020-11-16,73,19.17264402885041,0.0
2020-11-17,77,17.126950536014522,0.0
2020-11-18,89,25.281894523869077,0.0
2020-11-19,72,19.654300401795005,0.0
2020-11-20,68,20.893679060745626,0.0
2020-11-21,64,17.969005525252683,0.0
2020-11-22,76,19.530593766569588,0.0
2020-11-23,75,17.655489806703393,0.0
2020-11-24,68,13.114072395948158,0.0
2020-11-25,78,19.82103532773943,0.0
2020-11-26,72,20.105611052184237,0.0
2020-11-27,66,17.251480520984938,0.0
2020-11-28,67,14.429371234640005,0.0
2020-11-29,77,15.247047717039173,0.0
2020-11-30,77,21.826708944624375,0.0
2020-12-01,62,5.733329236234958,0.0
2020-12-02,73,9.764584482914572,0.0
2020-12-03,47,-2.999481081011119,0.0
2020-12-04,57,,0.0
2020-12-05,59,5.956717590729346,0.0
2020-12-06,62,3.6831417100854384,0.0
2020-12-07,61,4.1090911223335915,0.0
2020-12-08,73,7.66346156936908,0.0
2020-12-09,65,,0.0
2020-12-10,66,6.585736137093523,0.0
2020-12-11,60,9.338275839343282,0.0
2020-12-12,51,5.745767267764148,0.0
2020-12-13,67,10.307643108993403,0.0
2020-12-14,70,9.268370752290268,0.0
2020-12-15,67,3.407202633882827,0.0
2020-12-16,64,6.790466195642658,0.0
2020-12-17,53,1.7133965853976072,0.0
2020-12-18,62,11.136697989484809,0.0
2020-12-19,62,6.988890740747607,0.0
2020-12-20,75,,14.958159983577273
2020-12-21,68,4.242819382237245,0.0
2020-12-22,69,6.500024803992874,0.0
2020-12-23,71,10.736930746999125,0.0
2020-12-24,62,4.429244629154157,0.0
2020-12-25,60,6.293667555527083,0.0
2020-12-26,63,11.316740907606473,0.0
2020-12-27,88,9.07019034186442,14.599874832918013
2020-12-28,74,8.224229011577695,0.0
2020-12-29,65,5.204085058067383,0.0
2020-12-30,68,8.505075480336803,0.0
2020-12-31,70,10.139731312773414,0.0
2021-01-01,47,-5.000897735419191,0.0
2021-01-02,40,-5.946210736194963,0.0
2021-01-03,56,-4.192258612755232,0.0
2021-01-04,54,-2.5155188905423493,0.0
2021-01-05,58,-4.785612680707722,0.0
2021-01-06,60,1.8681774203887347,0.0
2021-01-07,54,-1.1220338655325186,0.0
2021-01-08,49,-4.431605984034533,0.0
2021-01-09,51,-4.479487202806798,0.0
2021-01-10,62,1.6039231650868508,0.0
2021-01-11,52,-2.554729133522237,0.0
2021-01-12,60,-1.5499565305178393,0.0
2021-01-13,55,-6.389087457107962,0.0
2021-01-14,2816,-4.468594757296383,0.0
2021-01-15,53,0.0003950588067702654,0.0
2021-01-16,50,-3.6140927746682756,0.0
2021-01-17,59,0.9448166129529838,0.0
2021-01-18,57,-3.1948622670038986,0.0
2021-01-19,58,-2.46791613738176,0.0
2021-01-20,49,-5.685818114302879,0.0
2021-01-21,55,-1.333907633545465,0.0
2021-01-22,51,-4.726556236043493,0.0
2021-01-23,46,-5.345196706007549,0.0
2021-01-24,61,1.5092172665016523,0.0
2021-01-25,61,-0.7965271741745692,0.0
2021-01-26,56,-2.6090383241632296,0.0
2021-01-27,58,-4.3957004750323385,0.0
2021-01-28,56,-5.123392859160919,0.0
2021-01-29,48,-4.284435468329285,0.0
2021-01-30,51,-0.4781503402685878,0.0
2021-01-31,44,-8.724605034572136,0.0
2021-02-01,72,12.377662374795797,0.0
2021-02-02,67,4.932165879068187,0.0
2021-02-03,73,15.163026457577708,0.0
2021-02-04,63,7.47077747000564,0.0
2021-02-05,64,11.396211419213296,0.0
2021-02-06,59,7.7147366895089355,0.0
2021-02-07,59,2.407806643496448,0.0
2021-02-08,69,7.393801027334735,0.0
2021-02-09,61,4.415734933143799,0.0
2021-02-10,71,8.390307796437696,0.0
2021-02-11,63,5.272450099527173,0.0
2021-02-12,63,13.072351141265802,0.0
2021-02-13,80,9.010883950517055,14.990669529344801
2021-02-14,72,6.00346118959963,0.0
2021-02-15,69,8.10644867585853,0.0
2021-02-16,70,8.619461427081372,0.0
2021-02-17,66,5.221136073881723,0.0
2021-02-18,65,7.111887895253934,0.0
2021-02-19,61,9.391301736406811,0.0
2021-02-20,74,13.984866843265616,0.0
2021-02-21,65,8.895497699074399,0.0
2021-02-22,63,5.343296483205895,0.0
2021-02-23,66,4.975784974893447,0.0
2021-02-24,71,9.777693012513492,0.0
2021-02-25,67,9.093400813032934,0.0
2021-02-26,59,5.607478055642389,0.0
2021-02-27,60,8.194556593871676,0.0
2021-02-28,64,5.7741147957927605,0.0
2021-03-01,83,23.634704595564635,0.0
2021-03-02,76,15.907356475299649,0.0
2021-03-03,84,21.08690941069679,0.0
2021-03-04,76,16.024820951927634,0.0
2021-03-05,79,18.2052955530122,0.0
2021-03-06,73,24.02378451278807,0.0
2021-03-07,72,18.6143050386436,0.0
2021-03-08,76,19.21011112215202,0.0
2021-03-09,79,19.209477697759965,0.0
2021-03-10,75,14.390438715731737,0.0
2021-03-11,84,22.040611818617585,0.0
2021-03-12,79,26.11273960356069,0.0
2021-03-13,82,20.14705266426123,0.0
2021-03-14,85,22.064332861865942,0.0
2021-03-15,82,22.347117195949373,0.0
2021-03-16,85,21.08829051563241,0.0
2021-03-17,79,19.39702693923558,0.0
2021-03-18,79,20.446995562191578,0.0
2021-03-19,78,20.677691855464637,0.0
2021-03-20,68,17.874379452009848,0.0
2021-03-21,67,16.908174679139673,0.0
2021-03-22,4080,20.15526491081023,0.0
2021-03-23,85,24.1828676556105,0.0
2021-03-24,85,19.79796715451252,0.0
2021-03-25,83,21.43937390138678,0.0
2021-03-26,65,17.625983691934593,0.0
2021-03-27,68,14.551084289956945,0.0
2021-03-28,80,24.630486298029815,0.0
2021-03-29,84,23.284372264856348,0.0
2021-03-30,89,23.463048997849675,0.0
2021-03-31,84,23.21029414874069,0.0
2021-04-01,88,,0.0
2021-04-02,80,24.574101430553952,0.0
2021-04-03,77,23.358169610789336,0.0
2021-04-04,85,23.231176207319947,0.0
2021-04-05,80,22.722632679599435,0.0
2021-04-06,82,20.170160543444577,0.0
2021-04-07,86,22.615649850054435,0.0
2021-04-08,85,28.991697125411278,0.0
2021-04-09,76,21.43243988215346,0.0
2021-04-10,78,19.031136762708506,0.0
2021-04-11,87,28.60779957538502,0.0
2021-04-12,81,26.253082795676118,0.0
2021-04-13,91,25.289046831158274,0.0
2021-04-14,92,24.29844076875828,0.0
2021-04-15,88,25.62073408603985,0.0
2021-04-16,79,26.526652673265065,0.0
2021-04-17,79,21.8496419319528,0.0
2021-04-18,82,24.021988995915894,0.0
2021-04-19,83,19.873880755936344,0.0
2021-04-20,85,27.229411506858835,0.0
2021-04-21,78,23.235370836482495,0.0
2021-04-22,86,24.618381406104795,0.0
2021-04-23,83,23.313758676547714,0.0
2021-04-24,79,27.385962588149713,0.0
2021-04-25,80,21.54237451221705,0.0
2021-04-26,90,23.739271928081646,0.0
2021-04-27,89,26.198104196348595,0.0
2021-04-28,88,24.482747093206157,0.0
2021-04-29,82,24.08231495954339,0.0
2021-04-30,74,22.791377405027504,0.0
2021-05-01,72,16.073706527670932,0.0
2021-05-02,79,18.769954432317437,0.0
2021-05-03,77,17.541498479202932,0.0
2021-05-04,91,23.380788048374242,0.0
2021-05-05,102,16.643809371590102,14.50858062134733
2021-05-06,80,21.813212630711558,0.0
2021-05-07,76,19.474780602813134,0.0
2021-05-08,69,19.849965446840585,0.0
2021-05-09,78,17.259568657286703,0.0
2021-05-10,77,21.36097933627982,0.0
2021-05-11,84,18.209197255029146,0.0
2021-05-12,79,15.861552087608652,0.0
2021-05-13,79,20.850922001341793,0.0
2021-05-14,77,21.991054267020125,0.0
2021-05-15,70,19.737106168662308,0.0
2021-05-16,84,21.40565067874419,0.0
2021-05-17,76,15.718515901131825,0.0
2021-05-18,83,15.813326503490138,0.0
2021-05-19,91,,0.0
2021-05-20,80,23.480246532280827,0.0
2021-05-21,77,18.017128317811522,0.0
2021-05-22,87,26.239979319673985,0.0
2021-05-23,79,15.878029975424138,0.0
2021-05-24,86,23.353731150784878,0.0
2021-05-25,81,21.225049102293053,0.0
2021-05-26,79,13.621137681359945,0.0
2021-05-27,74,16.17890909873609,0.0
2021-05-28,79,22.158852025721757,0.0
2021-05-29,78,18.509893946143407,0.0
2021-05-30,75,18.229747106968098,0.0
2021-05-31,76,17.40203023934047,0.0
2021-06-01,79,10.802483568406545,0.0
