date,orders,temperature,media_spend
2021-06-02,74,6.166930927476258,0.0
2021-06-03,73,11.688341510754341,0.0
2021-06-04,69,14.07619135349375,0.0
2021-06-05,70,11.17083962921031,0.0
2021-06-06,77,14.114869400509518,0.0
2021-06-07,71,10.826267548543973,0.0
2021-06-08,78,12.399516265878411,0.0
2021-06-09,78,13.044112438796077,0.0
2021-06-10,70,12.198255364136521,0.0
2021-06-11,71,11.30948819063215,0.0
2021-06-12,68,8.766467620237606,0.0
2021-06-13,70,10.291881799234753,0.0
2021-06-14,75,17.213148925379564,0.0
2021-06-15,83,16.04971678612871,0.0
2021-06-16,72,14.84183779573319,0.0
2021-06-17,73,9.71565953955005,0.0
2021-06-18,68,8.721003734467168,0.0
2021-06-19,65,16.393959410290446,0.0
2021-06-20,84,16.919091406602398,0.0
2021-06-21,89,14.221350667483055,14.755533336234715
2021-06-22,87,8.431928090922316,0.0
2021-06-23,73,11.31747829324599,0.0
2021-06-24,77,16.327868671659385,0.0
2021-06-25,70,13.790548833940624,0.0
2021-06-26,75,17.326238026757995,0.0
2021-06-27,73,12.073580661770453,0.0
2021-06-28,82,18.08715860266649,0.0
2021-06-29,76,8.481398286985927,0.0
2021-06-30,77,9.687770594688551,0.0
2021-07-01,88,22.46318320552843,0.0
2021-07-02,77,,0.0
2021-07-03,93,17.206264670184655,14.926204822707799
2021-07-04,80,13.992355161196746,0.0
2021-07-05,82,20.018615309283664,0.0
2021-07-06,80,12.426708065486192,0.0
2021-07-07,78,12.44549608607167,0.0
2021-07-08,77,12.936187681750049,0.0
2021-07-09,76,15.908229513212216,0.0
2021-07-10,78,17.242252012043707,0.0
2021-07-11,80,18.499394700478337,0.0
2021-07-12,73,13.84886023360744,0.0
2021-07-13,81,17.282967812128028,0.0
2021-07-14,82,15.707249263409352,0.0
2021-07-15,67,11.883756181214205,0.0
2021-07-16,80,19.129610738432312,0.0
2021-07-17,84,18.72931196361239,0.0
2021-07-18,78,,0.0
2021-07-19,82,16.62949481845587,0.0
2021-07-20,83,14.928224013510267,0.0
2021-07-21,82,14.549161295146115,0.0
2021-07-22,71,,0.0
2021-07-23,60,5.759062645522718,0.0
2021-07-24,76,20.80597424141067,0.0
2021-07-25,74,10.612060289003171,0.0
2021-07-26,77,19.13742787504903,0.0
2021-07-27,80,10.482638616465184,0.0
2021-07-28,81,11.762202153909382,0.0
2021-07-29,86,17.51406418208761,0.0
2021-07-30,65,15.177405382290392,0.0
2021-07-31,82,15.680074526507239,14.43457162100792
2021-08-01,92,23.413992876246333,0.0
2021-08-02,83,20.10422146300481,0.0
2021-08-03,91,24.196285242419137,0.0
2021-08-04,83,19.261871181106166,0.0
2021-08-05,92,28.287242168910716,0.0
2021-08-06,85,24.45818216430943,0.0
2021-08-07,83,22.658810029696,0.0
2021-08-08,85,26.313509712619382,0.0
2021-08-09,85,25.925860565427314,0.0
2021-08-10,91,29.002532435214455,0.0
2021-08-11,90,26.624334985699313,0.0
2021-08-12,106,26.01897249594909,14.657788758399493
2021-08-13,90,23.924169020386135,0.0
2021-08-14,81,23.805729537980266,0.0
2021-08-15,101,22.267614477650834,14.624921429718706
2021-08-16,99,27.052356236938145,0.0
2021-08-17,89,24.399118645852468,0.0
2021-08-18,90,22.0362741344643,0.0
2021-08-19,91,25.722357283866685,0.0
2021-08-20,88,23.385190960362145,0.0
2021-08-21,84,27.00523609247471,0.0
2021-08-22,80,22.224604870585885,0.0
2021-08-23,85,20.392627871574128,0.0
2021-08-24,88,21.760998829059005,0.0
2021-08-25,88,24.496254269100106,0.0
2021-08-26,86,25.602140514605402,0.0
2021-08-27,83,28.26948226731119,0.0
2021-08-28,96,32.31293778386897,0.0
2021-08-29,113,26.74030620082597,14.650640529619665
2021-08-30,89,18.57258694269198,0.0
2021-08-31,91,24.36612447186941,0.0
2021-09-01,95,34.36926520004471,0.0
2021-09-02,84,26.407812782984017,0.0
2021-09-03,80,26.592909099371337,0.0
2021-09-04,94,32.35629707474329,0.0
2021-09-05,80,22.842543796295253,0.0
2021-09-06,98,34.10905179008451,0.0
2021-09-07,98,30.57286857362289,0.0
2021-09-08,96,33.07475239831006,0.0
2021-09-09,102,26.36882308792714,14.550310568036995
2021-09-10,103,35.836640900437736,0.0
2021-09-11,92,35.00084228185314,0.0
2021-09-12,94,32.62934194463475,0.0
2021-09-13,87,28.64215879199935,0.0
2021-09-14,95,28.858498181386803,0.0
2021-09-15,96,32.44884886244064,0.0
2021-09-16,102,33.81575966261698,0.0
2021-09-17,94,32.00532478682381,0.0
2021-09-18,88,29.886890393876154,0.0
2021-09-19,100,35.33956165419677,0.0
2021-09-20,106,35.47605869688249,0.0
2021-09-21,97,30.09079085472211,0.0
2021-09-22,93,32.606728508486846,0.0
2021-09-23,99,33.653630401475056,0.0
2021-09-24,81,27.571458101584994,0.0
2021-09-25,90,34.816242889009004,0.0
2021-09-26,97,33.84442318129513,0.0
2021-09-27,94,31.48388426527849,0.0
2021-09-28,94,30.9686367244089,0.0
2021-09-29,105,33.45206368498279,0.0
2021-09-30,99,32.95236337865174,0.0
2021-10-01,91,32.656727467550255,0.0
2021-10-02,95,32.10345112361528,0.0
2021-10-03,103,30.404525721411922,14.382878858594333
2021-10-04,107,35.483135200388475,0.0
2021-10-05,106,33.47512685816115,0.0
2021-10-06,100,29.965129822266,0.0
2021-10-07,96,35.98094066552543,0.0
2021-10-08,90,34.56024287090231,0.0
2021-10-09,87,30.637807898191614,0.0
2021-10-10,95,31.37906666769066,0.0
2021-10-11,94,29.756073465526143,0.0
2021-10-12,92,25.816383767667155,0.0
2021-10-13,99,27.601674321447813,0.0
2021-10-14,89,23.886285616512758,0.0
2021-10-15,89,31.888741355894677,0.0
2021-10-16,93,35.9331977951491,0.0
2021-10-17,95,30.83926550075509,0.0
2021-10-18,96,37.94525983003783,0.0
2021-10-19,101,33.515153434544516,0.0
2021-10-20,95,30.14779514487536,0.0
2021-10-21,91,28.02302365351236,0.0
2021-10-22,86,28.78423634915403,0.0
2021-10-23,91,32.39482909292359,0.0
2021-10-24,86,27.812899640155287,0.0
2021-10-25,91,28.578570973288997,0.0
2021-10-26,98,30.677383797911737,0.0
2021-10-27,111,29.55676164563755,14.8912579227887
2021-10-28,99,29.614812455237974,0.0
2021-10-29,83,24.42110817806343,0.0
2021-10-30,90,29.444157098601597,0.0
2021-10-31,88,27.21589436616016,0.0
2021-11-01,87,19.840597934652262,0.0
2021-11-02,102,30.98912901788386,0.0
2021-11-03,92,20.537229731582606,0.0
2021-11-04,79,18.39354734814984,0.0
2021-11-05,75,18.807305979226868,0.0
2021-11-06,102,23.078090560701234,14.891421972534827
2021-11-07,76,,0.0
2021-11-08,91,20.398700399999104,0.0
2021-11-09,87,18.356077180225306,0.0
2021-11-10,95,23.05708549881009,0.0
2021-11-11,87,19.556833925654743,0.0
2021-11-12,77,,0.0
2021-11-13,71,16.700784196935373,0.0
2021-11-14,87,20.598185288997882,0.0
2021-11-15,85,20.044172979078603,0.0
2021-11-16,84,14.184828654424521,0.0
2021-11-17,88,20.21211959959492,0.0
2021-11-18,87,23.07901937812809,0.0
2021-11-19,80,17.00769426174524,0.0
2021-11-20,76,14.892490860169321,0.0
2021-11-21,78,18.183245609995335,0.0
2021-11-22,81,19.156432082144452,0.0
2021-11-23,87,15.806863923430466,0.0
2021-11-24,81,16.566874675460074,0.0
2021-11-25,84,20.45438640041486,0.0
2021-11-26,79,15.269306720656111,0.0
2021-11-27,78,19.693020979431417,0.0
2021-11-28,82,20.380215529233375,0.0
2021-11-29,100,20.681909310668345,14.526949844114455
2021-11-30,93,19.208350699470568,0.0
2021-12-01,76,3.475126146324815,0.0
2021-12-02,66,2.568801922343411,0.0
2021-12-03,72,9.267837186460039,0.0
2021-12-04,68,8.064453102328354,0.0
2021-12-05,76,6.6880726812268865,0.0
2021-12-06,71,6.6120464398365595,0.0
2021-12-07,70,0.7872445340509753,0.0
2021-12-08,75,5.06092741993278,0.0
2021-12-09,77,10.855521339167398,0.0
2021-12-10,69,9.329179424847403,0.0
2021-12-11,63,3.308464965345806,0.0
2021-12-12,70,8.715533183977787,0.0
2021-12-13,71,6.924446184956805,0.0
2021-12-14,72,3.07092542026181,0.0
2021-12-15,80,3.636657788059164,0.0
2021-12-16,81,12.905072251764567,0.0
2021-12-17,67,7.3475072948373645,0.0
2021-12-18,61,,0.0
2021-12-19,67,3.914541425696884,0.0
2021-12-20,67,6.640742009254813,0.0
2021-12-21,77,6.239060340518087,0.0
2021-12-22,78,7.904605738542654,0.0
2021-12-23,66,6.7887901384548535,0.0
2021-12-24,71,9.249367166214743,0.0
2021-12-25,60,3.5900412913301363,0.0
2021-12-26,72,7.102089901242514,0.0
2021-12-27,70,9.412684503307464,0.0
2021-12-28,81,7.865476352237161,0.0
2021-12-29,78,7.71289367119486,0.0
2021-12-30,72,14.392564156666712,0.0
2021-12-31,75,4.626835443510842,14.338496652179655
2022-01-01,69,-2.0457659140203965,0.0
2022-01-02,58,-3.7980361611655375,0.0
2022-01-03,63,-1.5185346484781412,0.0
2022-01-04,64,-4.423582757429671,0.0
2022-01-05,66,-4.761536461340306,0.0
2022-01-06,64,-1.3579918316669897,0.0
2022-01-07,60,-6.766935510717094,0.0
2022-01-08,63,-0.7478904182377164,0.0
2022-01-09,61,-0.5841829778590348,0.0
2022-01-10,61,-5.660821213220348,0.0
2022-01-11,58,-9.979353883980991,0.0
2022-01-12,66,0.453063468648617,0.0
2022-01-13,64,-2.988209594441944,0.0
2022-01-14,57,-3.1432890311343513,0.0
2022-01-15,56,-3.7619483475338953,0.0
2022-01-16,57,-7.068919179050273,0.0
2022-01-17,62,-4.568288787177298,0.0
2022-01-18,67,0.5975501530240805,0.0
2022-01-19,75,-0.14778940220150538,0.0
2022-01-20,83,-0.1536543913746442,14.63313924728107
2022-01-21,70,-1.3934423853871571,0.0
2022-01-22,56,-5.53264830689276,0.0
2022-01-23,66,0.6372813335625018,0.0
2022-01-24,60,-3.6013073168814778,0.0
2022-01-25,61,-6.455384698145341,0.0
2022-01-26,68,-0.002686516258719962,0.0
2022-01-27,67,-1.8797027988324757,0.0
2022-01-28,55,-6.358665062507566,0.0
2022-01-29,62,2.4579820327282498,0.0
2022-01-30,62,-1.2371682510973834,0.0
2022-01-31,53,-8.020228229211458,0.0
2022-02-01,79,9.178377957382494,0.0
2022-02-02,74,7.245593591695901,0.0
2022-02-03,73,8.911647789596396,0.0
2022-02-04,70,10.752741951928028,0.0
2022-02-05,66,5.585851603901975,0.0
2022-02-06,77,13.237144281802856,0.0
2022-02-07,70,6.121648638709715,0.0
2022-02-08,79,5.52432369909676,0.0
2022-02-09,66,2.521951959347737,0.0
2022-02-10,71,7.020354926413808,0.0
2022-02-11,80,14.495753142593932,0.0
2022-02-12,64,4.82767204224368,0.0
2022-02-13,71,,0.0
2022-02-14,72,8.373831336420707,0.0
2022-02-15,81,12.156671552083361,0.0
2022-02-16,92,9.521268559912157,14.846569513831657
2022-02-17,80,9.318965829761966,0.0
2022-02-18,72,8.510477112457504,0.0
2022-02-19,73,8.404761814760835,0.0
2022-02-20,77,9.09427548100776,0.0
2022-02-21,75,8.905860611984405,0.0
2022-02-22,69,5.297885047572647,0.0
2022-02-23,82,8.257321586400575,0.0
2022-02-24,82,11.546123446717658,0.0
2022-02-25,69,5.911889213848916,0.0
2022-02-26,73,8.790993022887534,0.0
2022-02-27,73,5.002838156922529,0.0
2022-02-28,78,10.675698450367614,0.0
2022-03-01,90,22.44183758509176,0.0
2022-03-02,90,18.16991484256132,0.0
2022-03-03,91,22.161567182592986,0.0
2022-03-04,81,19.991365396820505,0.0
2022-03-05,76,15.896693111016411,0.0
2022-03-06,96,29.82150474423699,0.0
2022-03-07,78,18.883415517145117,0.0
2022-03-08,97,27.96556500032014,0.0
2022-03-09,87,19.626391159878533,0.0
2022-03-10,82,19.08088471735215,0.0
2022-03-11,84,21.71426250739303,0.0
2022-03-12,80,21.850036582529025,0.0
2022-03-13,85,23.281049741746127,0.0
2022-03-14,92,20.191476365004036,0.0
2022-03-15,83,16.755727743975083,0.0
2022-03-16,89,17.314769337432423,0.0
2022-03-17,84,19.85920257381873,0.0
2022-03-18,83,23.253114572397756,0.0
2022-03-19,82,17.768266801013606,0.0
2022-03-20,90,18.71131329681123,0.0
2022-03-21,78,19.540725775861596,0.0
2022-03-22,83,15.192986574725918,0.0
2022-03-23,94,22.352291567710807,0.0
2022-03-24,83,23.047138177401187,0.0
2022-03-25,77,16.669798470379487,0.0
2022-03-26,83,21.67230894132311,0.0
2022-03-27,90,20.493082766191087,0.0
2022-03-28,90,19.49026736570127,0.0
2022-03-29,80,16.34977200115759,0.0
2022-03-30,93,19.04402307415244,0.0
2022-03-31,89,21.089708214112367,0.0
2022-04-01,90,24.931414390075297,0.0
2022-04-02,85,27.586589762780076,0.0
2022-04-03,85,21.990762093813352,0.0
2022-04-04,90,23.014765066924866,0.0
2022-04-05,106,23.484125205337076,14.579172373917517
2022-04-06,95,23.50443459777825,0.0
2022-04-07,103,21.572142731601375,14.941133705890762
2022-04-08,95,25.410431255835835,0.0
2022-04-09,88,25.774936642583647,0.0
2022-04-10,90,24.982632112044513,0.0
2022-04-11,89,23.47679479346628,0.0
2022-04-12,91,19.578118006557595,0.0
2022-04-13,96,26.210873230179793,0.0
2022-04-14,90,24.616690667392266,0.0
2022-04-15,86,25.999015544447523,0.0
2022-04-16,82,22.721680565532672,0.0
2022-04-17,91,22.225874561190615,0.0
2022-04-18,86,25.283137077763367,0.0
2022-04-19,91,20.642552603495538,0.0
2022-04-20,90,23.192580638065685,0.0
2022-04-21,89,23.89980974252442,0.0
2022-04-22,86,,0.0
2022-04-23,84,22.282778573075756,0.0
2022-04-24,90,24.563727415013474,0.0
2022-04-25,87,22.931109936800034,0.0
2022-04-26,91,16.901838120351833,0.0
2022-04-27,97,28.064231542986143,0.0
2022-04-28,88,28.146440612474336,0.0
2022-04-29,83,20.10006553796329,0.0
2022-04-30,83,22.502513837228136,0.0
2022-05-01,89,19.90686996326656,0.0
2022-05-02,90,21.842309629571822,0.0
2022-05-03,96,21.044938271619266,0.0
2022-05-04,90,17.366219706284504,0.0
2022-05-05,84,16.868224724283706,0.0
2022-05-06,82,,0.0
2022-05-07,82,19.42696164323562,0.0
2022-05-08,82,17.27637113306635,0.0
2022-05-09,78,12.548818572429461,0.0
2022-05-10,86,14.142206383164435,0.0
2022-05-11,85,20.281709862404945,0.0
2022-05-12,79,15.200821539569938,0.0
2022-05-13,80,15.958843462755265,0.0
2022-05-14,80,20.333076251208407,0.0
2022-05-15,83,16.21695285803038,0.0
2022-05-16,87,19.642880903803565,0.0
2022-05-17,92,19.98607501806724,0.0
2022-05-18,91,20.384460364512222,0.0
2022-05-19,79,13.574631719573372,0.0
2022-05-20,88,24.400207554912562,0.0
2022-05-21,81,17.791239949677323,0.0
2022-05-22,96,17.657687391246373,14.616613892978824
2022-05-23,97,18.070856784281332,0.0
2022-05-24,89,21.860680708132172,0.0
2022-05-25,88,19.2467733525617,0.0
2022-05-26,93,23.188599143151055,0.0
2022-05-27,86,19.845533645038916,0.0
2022-05-28,88,19.223378119637772,0.0
2022-05-29,99,27.259744923290626,0.0
2022-05-30,83,15.38920628233133,0.0
2022-05-31,91,18.351898517545738,0.0
2022-06-01,84,10.141080065056258,0.0
2022-06-02,84,12.85468786980973,0.0
2022-06-03,77,14.021126038568756,0.0
2022-06-04,74,8.557475545524682,0.0
2022-06-05,78,12.326819227111258,0.0
2022-06-06,77,14.085052361077876,0.0
2022-06-07,85,9.062853663390545,0.0
2022-06-08,84,11.424545239434838,0.0
2022-06-09,90,19.228509508329726,0.0
2022-06-10,73,10.436454409596589,0.0
2022-06-11,83,19.87763080199595,0.0
2022-06-12,76,11.472592312284082,0.0
2022-06-13,78,,0.0
2022-06-14,79,11.813969155044122,0.0
2022-06-15,77,10.110713249268354,0.0
2022-06-16,80,10.992137444466504,0.0
2022-06-17,76,11.923125760661383,0.0
2022-06-18,76,14.986238396938356,0.0
2022-06-19,80,11.003946543934962,0.0
2022-06-20,79,12.699259317628684,0.0
2022-06-21,84,17.85229970898019,0.0
2022-06-22,85,11.601299407844609,0.0
2022-06-23,96,16.20799829869287,14.84788341284409
2022-06-24,81,12.952066847244328,0.0
2022-06-25,95,9.28431921550894,14.664206637434495
2022-06-26,89,12.669216045105522,0.0
2022-06-27,77,9.819515738236085,0.0
2022-06-28,97,18.83437219058134,0.0
2022-06-29,80,,0.0
2022-06-30,79,11.982387837950037,0.0
